eps_scaled,h_scaled,t_scaled,w_scaled
0.07062912562769622,0.07062912562769622,0.07062912562769622,0.07062912562769622
0.07062912562769622,0.07062912562769622,0.07062912562769622,0.07062912562769622
0.07062912562769622,0.07062912562769622,0.07062912562769622,0.07062912562769622
0.07062912562769622,0.07062912562769622,0.07062912562769622,0.07062912562769622
