eps_scaled,h_scaled,t_scaled,w_scaled
0.07854074046718014,0.07854074046718014,0.07854074046718014,0.07854074046718014
0.07854074046718014,0.07854074046718014,0.07854074046718014,0.07854074046718014
0.07854074046718014,0.07854074046718014,0.07854074046718014,0.07854074046718014
0.07854074046718014,0.07854074046718014,0.07854074046718014,0.07854074046718014
