eps_scaled,h_scaled,t_scaled,w_scaled
0.07459010134054013,0.07459010134054013,0.07459010134054013,0.07459010134054013
0.07459010134054013,0.07459010134054013,0.07459010134054013,0.07459010134054013
0.07459010134054013,0.07459010134054013,0.07459010134054013,0.07459010134054013
0.07459010134054013,0.07459010134054013,0.07459010134054013,0.07459010134054013
