eps_scaled,h_scaled,t_scaled,w_scaled
0.07327850282215606,0.07327850282215606,0.07327850282215606,0.07327850282215606
0.07327850282215606,0.07327850282215606,0.07327850282215606,0.07327850282215606
0.07327850282215606,0.07327850282215606,0.07327850282215606,0.07327850282215606
0.07327850282215606,0.07327850282215606,0.07327850282215606,0.07327850282215606
