eps_scaled,h_scaled,t_scaled,w_scaled,model_values,rel_error
9.897518835046622,0.3895960229085969,0.09554720109600273,0.43204520730063767,43.053382122188395,0.0016732470751065968
9.225624834884648,0.8524866362866256,0.09934136267595822,1.1501099248293303,42.93883694334289,0.004329333794042861
8.06526477094365,0.43214594240778836,0.0996769501063077,0.567570092256506,43.53972027266319,0.009604017628721963
9.273230034488396,0.7348944526300827,0.1010678884931421,0.9674355718877184,42.95818258326334,0.0038807448810924293
5.583077731862714,0.7192937687641465,0.05148181918029969,1.3820200166646184,43.197286100660946,0.0016636148502527088
9.90126811391627,0.7743969281811093,0.07746533141918704,0.9986487416103718,43.06254491586894,0.001460779166386713
7.172908340422054,0.14952935045003712,0.08277060812902157,0.16180337805669948,42.71278914150193,0.009570956098586388
7.096063538623683,0.13550086763984434,0.05948158550259691,0.16239940549340742,43.35901528140273,0.005413809606263311
6.4253360258079395,0.41037778254663426,0.006027001293182789,0.7667222464137533,42.78999922098767,0.00778059993731411
7.997736037949238,0.63354046563525,0.06266277472135953,0.966261092977636,42.873341533292596,0.005848048859480167
8.32950794282236,0.9088079626492044,0.024825411417637035,1.4319474990230638,42.804697302612816,0.007439779138116147
7.56383493064555,0.8116508617872846,0.020232912361634933,1.3346003082655877,43.43193208499942,0.007104612794773399
3.608927813819161,0.7303530166402682,0.09324918586428103,1.6755503950086281,43.25899194467422,0.003094457024635912
5.739373879861386,0.9595279475163543,0.05256879654975071,1.863267841298976,42.73028658673103,0.009165223335699685
2.2126386752153637,0.23717327559942192,0.017336937058830496,0.6688984637395874,43.096694237270626,0.0006689207926873627
5.068381059694216,0.37633498661350245,0.032888643178205036,0.7605737987293277,42.908507024724145,0.005032627418808414
3.4136564798446187,0.5769990294713235,0.05924716344619339,1.373231370945537,43.25500316026486,0.003001964635159732
3.4136564798446187,0.5769990294713235,0.05924716344619339,1.373231370945537,43.25500316026486,0.003001964635159732
5.549830136651108,0.8018556362276861,0.07463641935127038,1.514162843516272,43.40135225978018,0.0063955243071492
5.932402099572036,0.4947577317050209,0.01200200961698637,0.9438221186141968,43.34205850096137,0.005020613840364106
5.148078887022356,0.8895494581156914,0.009362916913202044,1.8465385978239433,43.311642085389465,0.0043153145143474845
3.1843451226959134,0.7649408350912763,0.10146092276171624,1.8296332480553226,43.530431245253546,0.009388622597841909
5.5517796864750135,0.5981309865212824,0.03884781698123686,1.1446385954846983,43.55677874340662,0.00999957140098588
2.9491425920010443,0.5363466412567817,0.06922126815640955,1.3430655478716436,42.969644222116216,0.0036149710873700732
4.1901837930012995,0.6974459905425682,0.05424311376648477,1.5298186265081573,43.480954487664356,0.008241349879311119
5.230328764021056,0.8564242555629679,0.04391269543905485,1.7379205364091233,42.971559836096795,0.003570551611110087
6.253264044508688,0.9358202534801883,0.05214734991221469,1.6916433314895574,43.42434003282595,0.006928567419920839
4.98316956422217,0.6990372618090331,0.02686244947613933,1.4500713215077756,43.320119221940416,0.0045118833270598865
3.7588531731990207,0.673259801336602,0.09749195669575801,1.5089132758200083,43.12219926146887,7.750737204501071e-05
3.3948309810362503,0.5405297971284689,0.09669487260429249,1.2491406386715256,42.92627803320477,0.004620551239931006
8.176642405819035,0.9371430466643087,0.0912654534287532,1.4036945008548858,42.974084889141054,0.003512000392079628
9.673705801758107,0.6479554108314867,0.020087062170172837,0.9147393029801905,42.84820176030121,0.006430992793327964
8.18139856061457,0.8446140992834692,0.051547263251240004,1.2837016943589534,43.37265432707967,0.005730073358667457
5.214577141001881,0.3775246631065544,0.037128649797846025,0.7451482696566282,42.96872997112674,0.0036361708439673597
3.0695595155583986,0.231676018310978,0.07239480600540515,0.519091115056743,42.91949636113796,0.004777805428107046
2.5952816948084863,0.7013299848415021,0.03896913786951018,1.9048110802190483,42.91284182567701,0.004932111558113171
3.760667421406892,0.7168009989685433,0.021254601367753347,1.7096698738025118,43.11476833378392,0.0002498165738141564
9.761503381814109,0.6676310365382653,0.04732695332590138,0.8971699671568205,43.00565595265614,0.002779926957385174
8.643077473225581,0.14285503366632735,0.021773101307387705,0.19269047733671374,43.35899049486553,0.0054132348532013545
7.527535516395006,0.3623983814915388,0.013788119743079905,0.6072932451699737,42.700470768839246,0.009856595933959916
4.177157671480747,0.44579793609448326,0.06840263871164318,0.949631765646968,43.031978809162325,0.0021695495475699536
9.395076897685025,0.7152026847155065,0.014396432270199475,1.0414284505765805,42.84085492324824,0.0066013520918970035
9.035815771938044,0.5861160185193569,0.07066397237108793,0.7958715599901124,43.080006874417265,0.001055869272716053
9.035815771938044,0.5861160185193569,0.07066397237108793,0.7958715599901124,43.080006874417265,0.001055869272716053
9.035815771938044,0.5861160185193569,0.07066397237108793,0.7958715599901124,43.080006874417265,0.001055869272716053
9.035815771938044,0.5861160185193569,0.07066397237108793,0.7958715599901124,43.080006874417265,0.001055869272716053
9.131678206655423,0.5050192380152991,0.04418877208145501,0.7018404903236816,43.05248210214721,0.0016941168428459736
9.5147137012864,0.34900188840372515,0.05453934268836053,0.43417073223177627,43.361199327205654,0.005464453510346864
2.4615396546783126,0.42627779644479036,0.025284843309771755,1.1796689875080377,42.76668545789561,0.008321202144594746
9.826134910289458,0.8222917239311808,0.018154479712578657,1.1384579978489313,43.252784654392194,0.0029505216670342345
2.874372915721748,0.6232637590677655,0.03131309498196205,1.6223150453518864,43.338082732582606,0.004928423268095245
2.444736645810373,0.6402162255940778,0.10208488904383557,1.6918237871569721,42.853816795900585,0.006300790705102374
7.352608827791617,0.7087120334179066,0.011787829143761065,1.2214379746402606,42.769735805143604,0.008250470343438248
5.673468896753679,0.8446269016985782,0.061242196922912814,1.6105560184308418,43.138732430702454,0.0003058656486778803
4.01790101205801,0.735093081758742,0.04966653125222479,1.6628167400896583,43.266390734049665,0.003266020999605371
4.01790101205801,0.735093081758742,0.04966653125222479,1.6628167400896583,43.266390734049665,0.003266020999605371
4.729412727606455,0.7040253455424519,0.005758761817451738,1.5399521241681733,42.98442840403872,0.0032721537846212953
